"filename", "language", "Markdown", "JSON with Comments", "Skill", "JSON", "Ignore", "YAML", "Python", "CSV", "Log", "TypeScript", "TypeScript JSX", "PowerShell", "Shell Script", "MS SQL", "Docker", "JavaScript", "PostCSS", "JavaScript JSX", "XML", "comment", "blank", "total"
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\certificate.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 132
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\course-application.schemas.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 139
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\course-completion.policy.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 95
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\course-completion.policy.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 75
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\course-completion.specifications.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 74
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\course-progress-command.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 209
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\course-progress-query.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\course-progress.mapper.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\next-course-catalog.service.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 123
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\next-course-catalog.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45, 369
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\next-course-enrollment.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 486
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\next-course.errors.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\application\public-lesson-status.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\contracts\certificate.repository.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\contracts\course-catalog.contract.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 48
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\contracts\course-enrollment.contract.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\contracts\course-progress.events.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\contracts\course-progress.repository.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 72
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\contracts\course-progress.types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 135
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\contracts\enrollment.repository.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\contracts\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\factory\course-progress-domain.factory.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\factory\next-course-domain.factory.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\infrastructure\db\next-certificate.repository.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 74
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\infrastructure\db\next-course-progress.repository.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 321
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\infrastructure\db\next-courses.repository.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 569
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\courses\infrastructure\db\next-enrollment.repository.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\admin\use-admin-courses.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 92
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\admin\use-admin-inquiries.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\admin\use-admin-lessons.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 77
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\admin\use-admin-reports.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\admin\use-admin-stats.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\admin\use-admin-subscriptions.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\admin\use-admin-users.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 83
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\ai-search\use-ai-chat-query.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 124
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\ai-search\use-search.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\mutations\use-enrollment.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 29
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\queries\useOpportunitiesSearch.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 16
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\use-click-outside.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\use-flip-animation.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 140
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\use-focus-mode.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 33
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\use-lesson-progress.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 47, 357
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\use-media-query.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\use-mobile.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\use-notes.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 117
"c:\Users\dell\Documents\ScholarX\V2\web\src\hooks\use-scroll-direction.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 36
"c:\Users\dell\Documents\ScholarX\V2\web\src\instrumentation-client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 34
"c:\Users\dell\Documents\ScholarX\V2\web\src\instrumentation.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\admin\admin-api-client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 173
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\admin\admin-constants.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 63
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\admin\admin-utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 62
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\admin\rate-limiter.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 62
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\ai-search-animations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 23, 309
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\ai-search\api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27, 187
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\ai-search\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 63
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\ai-search\utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\api\client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 26
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\api\courses.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 81, 929
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\api\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\api\opportunities.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 116
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\app-config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 80
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\auth-client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\auth.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36, 426
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\backfill.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 71
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\course-categories.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 157
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\dal.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 102
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\debug\agent-log.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 42
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\design-tokens.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 14, 76
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\email.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 98
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\enrollment\create-enrollment-execution-context.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\enrollment\enrollment-executor.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 88
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\enrollment\error-mapper.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 47
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\enrollment\intent-controller.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 160
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\enrollment\strategies\course-application.strategy.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 77
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\enrollment\strategies\enrollment-strategies.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 171
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\enrollment\strategies\form-application.strategy.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\enrollment\strategies\free-enroll.strategy.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\enrollment\strategies\paid-checkout.strategy.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\enrollment\strategies\sales-inquiry.strategy.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 55
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\enrollment\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 70
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\home-data.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 181
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\motion-variants.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 38, 313
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\opportunities\colors.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 59
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\opportunities\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27, 164
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\rate-limiter.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 136
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\routes.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 35
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\server\internal-auth-bridge.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 50
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\telemetry\enrollment-events.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 36
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\upload-key.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\upload.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 54
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\upload.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 168
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\username-utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\dell\Documents\ScholarX\V2\web\src\lib\utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\dell\Documents\ScholarX\V2\web\src\providers\app-providers.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 67
"c:\Users\dell\Documents\ScholarX\V2\web\src\providers\opportunities-search-provider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 77
"c:\Users\dell\Documents\ScholarX\V2\web\src\providers\vidstack-provider-rejection-boundary.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 56
"c:\Users\dell\Documents\ScholarX\V2\web\src\proxy.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 64
"c:\Users\dell\Documents\ScholarX\V2\web\src\store\ui-layout-store.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 65
"c:\Users\dell\Documents\ScholarX\V2\web\src\stores\ai-chat.store.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\dell\Documents\ScholarX\V2\web\src\stores\course-sheet.store.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"c:\Users\dell\Documents\ScholarX\V2\web\src\stores\enrollment.store.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 116
"c:\Users\dell\Documents\ScholarX\V2\web\src\stores\ui.store.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 49
"c:\Users\dell\Documents\ScholarX\V2\web\src\types\api.types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 59
"c:\Users\dell\Documents\ScholarX\V2\web\src\types\course.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36
"c:\Users\dell\Documents\ScholarX\V2\web\src\types\course.types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 87
"c:\Users\dell\Documents\ScholarX\V2\web\src\types\profile.types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 77
"c:\Users\dell\Documents\ScholarX\V2\web\src\types\user.types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\dell\Documents\ScholarX\V2\web\tsconfig.json", "JSON with Comments", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"c:\Users\dell\Documents\ScholarX\V2\web\vercel.json", "JSON", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"Total", "-", 16344, 45, 3987, 7577, 8, 11757, 4252, 5824, 72, 14409, 37598, 1384, 582, 1332, 28, 728, 2938, 610, 105, 2566, 16282, 128428
